user_id,line_no,station_no,on_site_time,lng,lat,run_id,station_id,dest,transfer
54504754429604402300807,5071,7,1602216721.0,109.37655,24.31021,18742619,19857,0,0
54504754429604402300807,5071,17,1602218315.81,109.37783,24.31037,18742619,19857,1,0
54504754429604402300807,141,24,1602238415.0,109.37783,24.31037,18744602,30598,0,0
54504754430071479994247,781,13,1602233770.0,109.41249,24.31818,18744095,31246,0,0
54504754431793761879943,581,15,1602208990.0,109.40337,24.3178,18741677,31281,0,0
54504754431793761879943,581,18,1602209347.69,109.4043,24.32627,18741677,31281,1,0
54504754431793761879943,581,36,1602231108.0,109.4043,24.32627,18743922,31302,0,0
54504754434073315772295,8008,13,1602238780.0,109.44163,24.33035,18745153,31661,0,0
54504754434300949038983,621,23,1602202991.0,109.44412,24.32332,18740286,25880,0,0
54504754434300949038983,621,32,1602204216.0,109.41214,24.30568,18740286,25880,1,1
54504754434300949038983,8009,33,1602204447.0,109.41214,24.30568,18739899,31507,0,0
54504754434300949038983,8009,41,,109.40128,24.30643,18739899,31507,1,0
54504754434300949038983,8009,41,1602212966.0,109.40128,24.30643,18741615,31515,0,0
54504754434300949038983,8009,46,,109.42805,24.30526,18741615,31515,1,1
54504754434300949038983,621,16,1602215378.0,109.42805,24.30526,18742441,25873,0,0
54504754436218651936647,8002,25,1602206857.0,109.42723,24.33312,18739845,17259,0,0
54504754436218651936647,8002,33,1602207482.7,109.43138,24.36321,18739845,17259,1,0
54504754436218651936647,8002,2,1602215654.0,109.43138,24.36321,18742643,17234,0,0
54504754436218651936647,8002,26,1602219960.5,109.42726,24.3355,18742643,17234,1,0
54504754436218651936647,8002,26,1602225065.0,109.42726,24.3355,18743126,17260,0,0
54504754436218651936647,8002,34,1602225748.0,109.4323,24.36256,18743126,17260,1,0
54504754436218651936647,8002,2,1602235387.0,109.4323,24.36256,18744513,17234,0,0
54504754438337144555399,541,8,1602219605.0,109.41035,24.33237,18742782,31557,0,0
54504754438337144555399,541,33,1602219623.0,109.41035,24.33237,18742782,31557,1,1
54504754438337144555399,541,8,1602219623.0,109.41035,24.33237,18742782,31557,0,0
54504754440515766716295,621,30,1602199956.0,109.4254,24.30664,18740289,25887,0,0
54504754441766675941255,51,3,1602200699.0,109.40574,24.38407,18740043,31129,0,0
54504754441766675941255,51,10,1602201734.3,109.40466,24.33301,18740043,31129,1,0
54504754441766675941255,11,25,1602239955.0,109.40466,24.33301,18744414,31112,0,0
54504754443362256291719,5091,17,1602221750.0,109.42696,24.36975,18742778,29903,0,0
54504754443362256291719,5091,21,1602222364.2,109.39495,24.36263,18742778,29903,1,1
54504754443362256291719,291,10,1602223649.0,109.39495,24.36263,18742425,30611,0,0
54504754443589889558407,921,19,1602201848.0,109.37904,24.32146,18741074,29130,0,0
54504754445220903389063,8008,24,1602213589.0,109.4032,24.3177,18741510,31672,0,0
54504754445239157000071,61,1,1602213548.0,109.43581,24.30693,18742334,11099,0,0
54504754447350133426055,241,21,1602201652.0,109.4085,24.32074,18739991,30464,0,0
54504754449684448151431,101,4,1602226346.0,109.31304,24.26032,18743811,27563,0,0
54504754450731346429831,11,7,1602220961.0,109.39318,24.37755,18742887,31094,0,0
54504754450731346429831,11,20,1602222313.4,109.40871,24.32071,18742887,31094,1,1
54504754450731346429831,191,28,1602224318.0,109.40871,24.32071,18743142,31224,0,0
54504754450999781885831,281,30,1602240541.0,109.37632,24.26843,18743866,28274,0,0
54504754452483693086599,211,7,1602240655.0,109.4162,24.30381,18745018,30656,0,0
54504754455183080032135,161,15,1602218011.0,109.39197,24.30316,18742706,30908,0,0
54504754455183080032135,161,23,1602218037.0,109.39197,24.30316,18742706,30908,1,1
54504754455183080032135,161,15,1602218037.0,109.39197,24.30316,18742706,30908,0,0
54504754495090842404743,811,15,1602200966.0,109.37022,24.27386,18740936,28130,0,0
54504754498044706162567,11,24,1602219121.0,109.4046,24.33217,18742693,31111,0,0
54504754498044706162567,11,25,1602219115.8,109.40471,24.33278,18742693,31111,1,1
54504754498044706162567,781,26,1602219756.0,109.40471,24.33278,18742187,31259,0,0
54504754500624907765639,51,10,1602234031.0,109.40472,24.33554,18744467,31136,0,0
54504754501919840405383,921,7,1602202639.0,109.39043,24.33809,18741010,29118,0,0
54504754501919840405383,921,8,1602202846.9,109.40476,24.33511,18741010,29118,1,0
54504754501919840405383,21,11,1602216986.0,109.40476,24.33511,18742576,30436,0,0
54504754508306456774535,281,10,1602212054.0,109.38996000000002,24.29409,18742070,28254,0,0
54504754508306456774535,281,16,1602213217.0,109.40596,24.32255,18742070,28254,1,0
54504754508306456774535,281,16,1602220302.0,109.40596,24.32255,18742806,28260,0,0
54504754508306456774535,281,17,1602220455.0,109.40445,24.32148,18742806,28260,1,0
54504754508306456774535,281,16,1602251599.0,109.40445,24.32148,18743904,28260,0,0
54504754520538523633543,321,36,1602205619.0,109.38994,24.26392,18741459,26236,0,0
54504754543500492539578,1001,43,1602226448.0,109.415,24.35831,18743422,31470,0,0
54504754609844852360890,901,7,1602224909.0,109.42983999999998,24.32552,18743576,31401,0,0
54504754722077716514490,901,6,1602215518.0,109.4407,24.32623,18742455,31400,0,0
54504754722077716514490,901,9,1602216150.9,109.4086,24.32266,18742455,31400,1,1
54504754722077716514490,921,11,1602216501.0,109.4086,24.32266,18742646,29122,0,0
54504754722077716514490,921,19,1602217886.0,109.38261,24.32182,18742646,29122,1,0
54504754722077716514490,671,9,1602231256.0,109.38261,24.32182,18744161,31597,0,0
54504754722077716514490,671,13,1602232020.59,109.40677,24.31886,18744161,31597,1,1
54504754722077716514490,901,24,1602232231.0,109.40677,24.31886,18744199,31418,0,0
54504754778058320250554,161,11,1602216206.0,109.40846,24.29576,18742663,30904,0,0
54504754778058320250554,161,26,1602218962.31,109.40553,24.30487,18742663,30904,1,1
54504754778058320250554,621,12,1602219144.0,109.40553,24.30487,18742920,25869,0,0
54504754995634921014970,581,32,1602198279.0,109.40857,24.34711,18740295,31298,0,0
54504754995634921014970,581,36,1602198719.0,109.40456,24.32644,18740295,31298,1,0
54504754995634921014970,11,23,1602241215.0,109.40456,24.32644,18745157,31110,0,0
54504755005847279503034,161,15,1602198643.0,109.39218,24.30305,18740149,30908,0,0
54504755059930581436090,8006,11,1602204749.0,109.43579,24.30382,18741256,30782,0,0
54504755059930581436090,8001,8,1602223976.0,109.551,24.38202,18743449,29715,0,0
54504755059930581436090,8001,36,1602226465.0,109.43919,24.32583,18743449,29715,1,1
54504755059930581436090,621,22,1602226465.0,109.43919,24.32583,18743561,25879,0,0
54504755059975678592698,731,10,1602207201.0,109.36253,24.32807,18741415,27805,0,0
54504755078805888960186,181,24,1602209119.0,109.40543,24.3224,18741545,28450,0,0
54504755078805888960186,181,36,,109.39499,24.36214,18741545,28450,1,0
54504755078805888960186,181,10,1602233472.0,109.39499,24.36214,18744358,28436,0,0
54504755080011701028538,8090,10,1602209403.0,109.45944,24.31341,18741693,29848,0,0
54504755286723108274641,561,4,1602235223.0,109.39498,24.3625,18744446,13099,0,0
54504755420549994250705,411,5,1602204938.0,109.42817,24.2829,18741393,28200,0,0
54504755647845032264145,281,4,1602231541.0,109.38068,24.27412,18743850,28248,0,0
54504755824784799957457,41,5,1602237704.0,109.43399,24.27965,18745228,26412,0,0
54504755824784799957457,41,15,1602239455.0,109.40641,24.3165,18745228,26412,1,0
54504755824784799957457,41,15,1602255228.0,109.40641,24.3165,18745878,26422,0,0
54504756281324791138587,781,28,1602210704.0,109.40526,24.34187,18741260,31261,0,0
54504756380922935249179,691,11,1602204811.0,109.41502,24.30622,18741060,28905,0,0
54504756380922935249179,691,18,,109.42312,24.34674,18741060,28905,1,0
54504756380922935249179,751,17,1602234336.0,109.42312,24.34674,18744647,27715,0,0
54504756640227290777902,301,18,1602203490.0,109.40718,24.32249,18740108,25793,0,0
54504756743839081826606,191,2,1602207158.0,109.40649,24.35929,18741591,31198,0,0
54504756743839081826606,191,7,1602207643.6,109.40997,24.33908,18741591,31198,1,0
54504756743839081826606,191,31,1602217500.0,109.40997,24.33908,18742313,31227,0,0
54504756743839081826606,191,35,1602217857.6,109.40602,24.35291,18742313,31227,1,0
54504756743839081826606,11,13,1602230194.0,109.40602,24.35291,18744218,31100,0,0
54504756743839081826606,11,22,1602231418.9,109.40457,24.32323,18744218,31100,1,0
54504756743839081826606,11,22,1602240183.0,109.40457,24.32323,18744979,31109,0,0
54504756824255901993262,251,10,1602243281.0,109.39021,24.29025,18745906,27444,0,0
54504756824255901993262,251,14,1602243818.2,109.40553,24.30687,18745906,27444,1,0
54504756824255901993262,281,18,1602250265.0,109.40553,24.30687,18743899,28262,0,0
54504756995611138459951,301,32,1602209752.0,109.43457,24.29667,18741443,25807,0,0
54504757372062874470703,101,8,1602220790.0,109.33313,24.26197,18743015,27567,0,0
54504757686273018169647,811,40,1602220293.0,109.38625,24.28825,18742578,28155,0,0
54504757740561404791087,641,5,1602206637.0,109.38069,24.2749,18741595,28018,0,0
54504757740561404791087,681,15,1602225454.0,109.39497,24.30618,18741192,19657,0,0
54504757863413575584047,51,24,1602201808.0,109.40962,24.33337,18740040,31150,0,0
54504757960093289417007,1001,34,1602240704.0,109.41621,24.31892,18744982,31461,0,0
54504758032830708058415,8005,13,1602197922.0,109.43601,24.31778,18739856,24298,0,0
54504758491918688586031,411,5,1602239414.0,109.42902,24.28229,18745376,28200,0,0
54504759421159559137055,411,33,1602218631.0,109.38043,24.27673,18742602,28228,0,0
54504759598685589866271,821,3,1602213982.0,109.43611,24.37944,18741829,29984,0,0
54504759598685589866271,821,30,1602217968.6,109.42724,24.35423,18741829,29984,1,0
54504759598685589866271,821,30,1602241571.0,109.42724,24.35423,18744241,30011,0,0
54504759617317157996319,301,21,1602227062.0,109.41267,24.31505,18743609,25796,0,0
54504759743986480973599,8001,19,1602206533.0,109.45593,24.32722,18741172,29726,0,0
54504759781870240007967,31,34,1602203075.0,109.4057,24.38414,18739943,26567,0,0
54504759781870240007967,31,41,,109.40452,24.32127,18739943,26567,1,1
54504759781870240007967,301,19,1602204863.0,109.40452,24.32127,18740748,25794,0,0
54504759781870240007967,341,23,1602226915.0,109.4402,24.32602,18743551,25551,0,0
54504759896040134412063,8001,7,1602238532.0,109.56367,24.38565,18744978,29714,0,0
54504759936950771648287,111,3,1602212694.0,109.36112,24.3288,18742262,28775,0,0
54504759954172516763423,101,12,1602224364.0,109.36188,24.31064,18743251,27571,0,0
54504759954172516763423,101,19,1602225866.3,109.40867,24.31892,18743251,27571,1,0
54504759954172516763423,101,19,1602230935.0,109.40867,24.31892,18744170,27578,0,0
54504759961596367734559,751,49,1602241704.0,109.40573,24.3848,18744793,27747,0,0
54504759984959916082975,521,3,1602205835.0,109.39605,24.35126,18741356,14063,0,0
54504759984959916082975,521,18,1602207945.01,109.42529,24.33792,18741356,14063,1,0
54504759984959916082975,521,18,1602236643.0,109.42529,24.33792,18744438,14078,0,0
54504759985230499022623,8003,9,1602230189.0,109.45583,24.31373,18744297,19208,0,0
54504759989730551007007,751,9,1602216966.0,109.39818,24.36445,18742644,27707,0,0
54504759989730551007007,751,38,1602220567.5,109.42719,24.35515,18742644,27707,1,0
54504759989730551007007,751,38,1602224039.0,109.42719,24.35515,18743025,27736,0,0
54504760006796603557663,241,24,1602226358.0,109.40992,24.33773,18743434,30467,0,0
54504760160161295763231,751,17,1602206671.0,109.42317,24.3474,18740946,27715,0,0
54504760160161295763231,751,19,1602206880.6,109.43034,24.3414,18740946,27715,1,1
54504760160161295763231,761,15,1602209560.0,109.43034,24.3414,18741590,31722,0,0
54504760161835259266847,281,4,1602206322.0,109.38065,24.27568,18741480,28248,0,0
54504760175528688748319,121,14,1602219649.0,109.42488,24.31115,18742900,31837,0,0
54504760186703119910687,8002,1,1602198949.0,109.43237,24.36184,18739838,17233,0,0
54504760186811567834911,251,5,1602236442.0,109.39203,24.27291,18745052,27439,0,0
54504760186811567834911,251,16,1602238309.0,109.40842,24.31878,18745052,27439,1,0
54504760186811567834911,41,16,1602251514.0,109.40842,24.31878,18745860,26423,0,0
54504760193172414400287,121,25,1602197342.0,109.41191,24.30804,18740109,31848,0,0
54504760193172414400287,361,13,1602236253.0,109.40458999999998,24.32159,18744856,27425,0,0
54504760247533815465759,61,11,1602244792.0,109.41084,24.32884,18745910,11109,0,0
54504760256702496900895,271,25,1602223855.0,109.40088,24.33683,18743082,24897,0,0
54504760257895424067359,821,21,1602200876.0,109.40807,24.32565,18740390,30002,0,0
54504760257895424067359,821,26,,109.42337,24.34434,18740390,30002,1,0
54504760257895424067359,261,12,1602215821.0,109.42337,24.34434,18742478,12330,0,0
54504760257895424067359,261,33,,109.42286,24.3443,18742478,12330,1,0
54504760257895424067359,261,12,1602238279.0,109.42286,24.3443,18745247,12330,0,0
54504760258862865450783,8005,13,1602237681.0,109.43599,24.31798,18744289,24298,0,0
54504760258862865450783,8005,38,1602239341.0,109.42705,24.32703,18744289,24298,1,1
54504760258862865450783,8005,38,1602239341.0,109.42705,24.32703,18744286,24325,0,0
54504760278112908871455,8005,35,1602221714.0,109.42691,24.33948,18742703,24322,0,0
54504760302718776510239,521,4,1602202931.0,109.39833,24.35067,18740977,14064,0,0
54504760302718776510239,521,18,1602205031.26,109.4241,24.34114,18740977,14064,1,0
54504760302718776510239,611,25,1602238428.0,109.4241,24.34114,18744182,27689,0,0
54504760306460766766879,381,4,1602197923.0,109.39828,24.35121,18739962,24731,0,0
54504760306460766766879,131,20,1602239715.0,109.25896000000002,24.36885,18745033,29056,0,0
54504760306460766766879,131,38,1602241432.5,109.37423,24.33837,18745033,29056,1,1
54504760306460766766879,291,30,1602242618.0,109.37423,24.33837,18744043,30631,0,0
54504760355006782113567,231,36,1602199473.0,109.436,24.31814,18740171,24273,0,0
54504760371389934864159,391,7,1602197514.0,109.39409,24.3653,18740058,31167,0,0
54504760371389934864159,391,19,1602198748.11,109.41248,24.31854,18740058,31167,1,0
54504760371389934864159,391,19,1602239354.0,109.41248,24.31854,18744975,31179,0,0
54504760391314288150303,301,18,1602237239.0,109.4073,24.32272,18744748,25793,0,0
54504760443281244948255,711,39,1602208859.0,109.33199,24.26017,18741160,28108,0,0
54504760446050425112351,281,16,1602223606.0,109.40443,24.32134,18743246,28260,0,0
54504760469514905192223,8005,8,1602200241.0,109.43461,24.29449,18739860,24293,0,0
54504760469514905192223,8005,33,1602204748.15,109.42687,24.34834,18739860,24293,1,0
54504760469514905192223,8005,33,1602238608.0,109.42687,24.34834,18744286,24320,0,0
54504760490173697885983,8001,13,1602200092.0,109.50548,24.36442000000001,18739824,29720,0,0
54504760525200229926687,241,20,1602239033.0,109.40452,24.31749,18744860,30463,0,0
54504760525200229926687,241,20,1602239158.0,109.40452,24.31749,18744860,30463,0,0
54504760530199571859231,11,12,1602199166.0,109.40661,24.36101,18740071,31099,0,0
54504760533544277640991,41,1,1602235583.0,109.44705,24.26923,18744965,26408,0,0
54504760534621240690463,411,15,1602218154.0,109.38442,24.29057,18742708,28210,0,0
54504760534621240690463,411,26,1602219353.8,109.36021,24.26013,18742708,28210,1,1
54504760534621240690463,411,26,1602220652.0,109.36021,24.26013,18742927,28221,0,0
54504760534621240690463,411,33,1602221346.3,109.3768,24.28038,18742927,28221,1,1
54504760534621240690463,281,27,1602223525.0,109.3768,24.28038,18743050,28271,0,0
54504760539091227903775,291,12,1602201188.0,109.39838,24.35082,18740218,30613,0,0
54504760539091227903775,291,33,,109.40087,24.33939,18740218,30613,1,0
54504760539091227903775,381,23,1602251142.0,109.40087,24.33939,18746149,24750,0,0
54504760540900482877215,521,10,1602203848.0,109.43015,24.3378,18740977,14070,0,0
54504760540900482877215,521,14,1602204472.0,109.44002,24.3262,18740977,14070,1,1
54504760540900482877215,521,14,1602208839.0,109.44002,24.3262,18741540,14074,0,0
54504760540900482877215,521,17,1602209212.2,109.43061000000002,24.33797,18741540,14074,1,1
54504760540900482877215,491,9,1602213160.0,109.43061000000002,24.33797,18741787,21942,0,0
54504760540900482877215,491,21,1602215110.3,109.43139,24.33496,18741787,21942,1,0
54504760540900482877215,591,18,1602229965.0,109.43139,24.33496,18743577,12262,0,0
54504760548777452898079,271,23,1602249324.0,109.39925,24.32939,18746169,24895,0,0
54504760557438254450463,621,14,1602200349.0,109.41616,24.30575,18740285,25871,0,0
54504760648077096781599,101,1,1602206054.0,109.30149,24.25916,18741589,27560,0,0
54504760750610851039007,251,6,1602198667.0,109.39009,24.27656,18740565,27440,0,0
54504760814964493518623,8002,5,1602200273.0,109.42702,24.35212000000001,18739837,17237,0,0
54504760833929995355935,691,23,1602201635.0,109.42121000000002,24.32932000000001,18740345,28917,0,0
54504760833929995355935,8002,11,1602222110.0,109.42704,24.32767,18743216,17243,0,0
54504760855661456131871,8005,31,1602233763.0,109.42695,24.35827,18744279,24318,0,0
54504760900508430894879,21,6,1602234581.0,109.40505,24.30525,18743959,30431,0,0
54504760910935537747743,751,21,1602199568.0,109.42319,24.33431,18740404,27719,0,0
54504760910935537747743,801,33,1602232198.0,109.50702,24.36488,18744127,29467,0,0
54504760910935537747743,751,28,1602233514.0,109.43993,24.32622000000001,18744371,27726,0,0
54504760914706519033631,8002,8,1602226623.0,109.42706,24.34087,18743719,17240,0,0
54504760917994316498719,901,20,1602218443.0,109.39619,24.30726,18742455,31414,0,0
54504760917994316498719,901,22,1602218861.44,109.40576,24.30706,18742455,31414,1,1
54504760917994316498719,191,26,1602219902.0,109.40576,24.30706,18742730,31222,0,0
54504760918739493390111,101,5,1602200282.0,109.32123,24.25997000000001,18740584,27564,0,0
54504760920542305847071,111,13,1602245683.0,109.39988,24.32515,18746054,28785,0,0
54504760926039863985951,8002,25,1602245533.0,109.42723,24.33137,18744851,17259,0,0
54504760926039863985951,8002,30,1602245972.79,109.42695,24.35323,18744851,17259,1,0
54504760926039863985951,8002,5,1602252255.0,109.42695,24.35323,18746013,17237,0,0
54504760934555710392095,191,24,1602199361.0,109.40854,24.29553,18739977,31220,0,0
54504760946373312907039,101,6,1602234595.0,109.32446000000002,24.25871,18744771,27565,0,0
54504760958718122657567,21,7,1602231634.0,109.4064,24.31402000000001,18743948,30432,0,0
54504760989967230961439,921,6,1602203532.0,109.38003,24.33831,18741127,29117,0,0
54504760990128292235039,661,13,1602225586.0,109.4074,24.34686,18743067,31373,0,0
54504760993427900860191,301,21,1602238210.0,109.4125,24.31583,18744852,25796,0,0
54504760997372828321567,281,16,1602199316.0,109.40442,24.32125,18740541,28260,0,0
54504760997372828321567,281,31,1602201042.0,109.37312,24.26595,18740541,28260,1,0
54504760997372828321567,281,1,1602235278.0,109.37312,24.26595,18743866,28245,0,0
54504760997372828321567,281,15,1602237613.0,109.40883,24.31959,18743866,28245,1,1
54504760997372828321567,51,22,1602238753.0,109.40883,24.31959,18744947,31148,0,0
54504760998472339949343,361,14,1602238762.0,109.40639,24.31585,18745172,27426,0,0
54504761004448786941727,8003,12,1602199577.0,109.44874,24.32335,18739852,19211,0,0
54504761013653975598879,7031,4,1602226869.0,109.32218,24.26008,18743932,23736,0,0
54504761014934949594911,101,20,1602227383.0,109.40709,24.32279,18743488,27579,0,0
54504761014934949594911,101,33,1602230397.21,109.32449,24.25879,18743488,27579,1,0
54504761014934949594911,101,6,1602235647.0,109.32449,24.25879,18744886,27565,0,0
54504761015141108025119,311,11,1602204441.0,109.40953,24.33645,18741175,29391,0,0
54504761088821271986403,41,25,1602215766.0,109.4153,24.28933,18742271,26432,0,0
54504761092257245823203,101,10,1602239338.0,109.33766,24.26378,18745244,27569,0,0
54504761174387757940963,691,4,1602236913.0,109.42496,24.28461,18744864,28898,0,0
54504761204878804517091,291,2,1602201915.0,109.40857,24.3862,18740221,30603,0,0
54504761204878804517091,291,18,,109.38121,24.3384,18740221,30603,1,1
54504761204878804517091,111,7,1602206737.0,109.38121,24.3384,18741385,28779,0,0
54504761204878804517091,111,14,1602207678.3,109.40444,24.32166,18741385,28779,1,1
54504761204878804517091,251,18,1602207798.0,109.40444,24.32166,18741444,27452,0,0
54504761206463647449315,191,5,1602215431.0,109.40561,24.34731,18742573,31201,0,0
54504761280373592162531,921,7,1602206463.0,109.3904,24.3381,18741391,29118,0,0
54504761280373592162531,921,11,1602207121.0,109.40688,24.32256,18741391,29118,1,0
54504761280373592162531,271,20,1602217677.0,109.40688,24.32256,18742551,24892,0,0
54504761295520868073699,561,17,1602201265.0,109.40079,24.33954,18740004,13112,0,0
54504761295520868073699,561,24,1602202125.71,109.39977,24.36464,18740004,13112,1,0
54504761295520868073699,561,3,1602243029.0,109.39977,24.36464,18745381,13098,0,0
54504761358676214677731,101,5,1602238360.0,109.32038,24.26004,18745330,27564,0,0
54504761471007863079139,191,33,1602227241.0,109.40815,24.34688,18743322,31229,0,0
